,video_id,video_title,author,comment,likes,published_at,category,clean_comment,car_model,topic
1034,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@semayilmaz3081,13:26 😂 26:18 😂,0,2024-07-29T17:37:45Z,suv,of of face_with_tears_of_joy_emoji of of face_with_tears_of_joy_emoji,Other,Other
1035,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@akinkunl3171,"Hi Matt, can you do a lexus RCF review or a drag race with a lexus???",0,2024-07-29T17:35:56Z,suv,hi matt lexus ref review drag race lexus exclamation_strong,lexus,Other
1036,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@paultasker7788,The Tourareg is not a good new buy. It'll depreciate heavily at that price. It'll be a much better used purchase. I can't believe VW is using cheap haptic switches and cheapish plastics in something this price!,0,2024-07-29T17:34:47Z,suv,tuareg not good new buy depreciate heavily price much well used purchase not believe vow use cheap haiti switch cheapest plastic something price exclamation,Other,price
1037,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@jerryl6634,From historical perspective this set looks disturbing 🤔,0,2024-07-29T17:32:40Z,suv,historical perspective set look disturb thinking_face_emoji,Other,Other
1038,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@enochtheliberal3630,Paint finish on the Merc!!😫😱,0,2024-07-29T17:32:39Z,suv,paint finish marc exclamation_strong tired_face_emoji face_screaming_in_fear_emoji,Other,Other
1039,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@kale2kale,3xdifferent touregs vs bmw vs merc 😂,0,2024-07-29T17:29:17Z,suv,different tourers a bow a marc face_with_tears_of_joy_emoji,bmw,Other
1040,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@3storiesUp,So the Audi is the best car but BMW wins .. ok,0,2024-07-29T17:25:46Z,suv,audi best car but bow win of,Audi,Other
1041,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@nd8202,wewe mat acha upuzi bana 😅😅.. you have never chosen the objective car especially since it should be a good long-termer overall..especially in such a price range..chnagamka kiasi,0,2024-07-29T17:24:52Z,suv,were mat cha puri bank grinning_face_with_sweat_emoji grinning_face_with_sweat_emoji never choose objective car especially since good long-termer overall especially price range chnagamka iasi,Other,range
1042,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@jansefran1752,The winner is new Dacia Duster ... ,0,2024-07-29T17:24:34Z,suv,winner new dacia duster,Other,Other
1043,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@avyaytrivedi1,90k for a volkswagen is a robbery. whatever happened to the car of the people,7,2024-07-29T17:24:25Z,suv,ask volkswagen robbery whatever happen car people,volkswagen,Other
1044,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@paultasker7788,"Unlike the horrible XM and many modern BMWs, I actually find the styling of the X5 quite agreeable in that colour. Never thought I'd say that about a modern BMW. It's the best looking here in my opinion.",106,2024-07-29T17:24:15Z,suv,unlike horrible pm many modern bows actually find styling of quite agreeable colour never think would say modern bow best look opinion,BMW,Other
1045,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@edwardvazquez2637,Damn Matt really hates Volkswagen,1,2024-07-29T17:23:07Z,suv,damn matt really hat volkswagen,Volkswagen,Other
1046,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@AsimKhan-hp6rg,Why don't you compare lexus with Germans car's 🤨,1,2024-07-29T17:22:30Z,suv,not compare lexus german car face_with_raised_eyebrow_emoji,lexus,Other
1047,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@mrcyz_56006,It's more like BMW v Mercedes v VW....,0,2024-07-29T17:21:22Z,suv,more like bow a mercedes a vow,BMW,Other
1048,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@iyaxTechTips,"When you don't want to choose between BMW,Benz and Porsche, you go for Audi😂",0,2024-07-29T17:20:48Z,suv,not want choose bow benz porsche go audi face_with_tears_of_joy_emoji,BMW,Other
1049,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@mfq76,BMW 's suv never dissapoints,0,2024-07-29T17:20:19Z,suv,bow sun never disappoints,BMW,Other
1050,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@pekiimatvrdi,You gotta pay for soft close on the vw,1,2024-07-29T17:19:24Z,suv,get pay soft close vow,Other,Other
1051,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@duder0597,BMW>,0,2024-07-29T17:17:13Z,suv,bow,BMW,Other
1052,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Leon-c3r-z7l,Why does Mat only chooses a BMW as a winner,0,2024-07-29T17:16:15Z,suv,mat choose bow winner,BMW,Other
1053,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@ryanc4955,They’re all depreciating junk that will go bad out of warranty,0,2024-07-29T17:15:05Z,suv,depreciate junk go bad warranty,Other,Other
1054,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@adeebsiddiqui6243,0:14 rory my man is rolling in his bed thinking about this,0,2024-07-29T17:13:18Z,suv,a of rory man roll bed think,Other,Other
1055,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Raikage3927,"This gotta be top 5 intros ever😭, Don’t know how Matt or Rory stayed serious 🤣",0,2024-07-29T17:13:16Z,suv,get top a intros ever loudly_crying_face_emoji not know matt rory stay serious rolling_on_the_floor_laughing_emoji,Other,Other
1056,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Raikage3927,"This gotta be top 5 intros ever😭, Don’t know how Matt or Rory stayed serious 🤣",0,2024-07-29T17:13:05Z,suv,get top a intros ever loudly_crying_face_emoji not know matt rory stay serious rolling_on_the_floor_laughing_emoji,Other,Other
1057,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@m0LN4r,"Please, please, please, please, do a automatic showdown:
Golf R 333,
Golf GTI Facelift/ Clubsport,
i30 N Facelift,
i30 N Pre Facecelift,
Civic Type R new model.

On dry, did I say please?",0,2024-07-29T17:12:22Z,suv,please please please please automatic showdown golf a 333 golf git facelift clubsport in a facelift in a are facelift civic type a new model dry say please,Other,Other
1058,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@mikealanzo,these test are BS! anything is individual! Just b'cus some dude thinks BMW is better don't mean I think so too... I think Audi takes it without a contest!,0,2024-07-29T17:11:29Z,suv,test a exclamation anything individual exclamation a cd dude think bow well not mean think think audi take without contest exclamation,BMW,Other
1059,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@DEEuroworks,X5 is the best.,0,2024-07-29T17:07:41Z,suv,of best,Other,Other
1060,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@jeejabuaja,the mercedes has probably one of the worst interiors ive ever seen! and those seats 🤮🤮🤮,0,2024-07-29T17:07:00Z,suv,mercedes probably one bad interior ever see exclamation seat face_vomiting_emoji face_vomiting_emoji face_vomiting_emoji,mercedes,Other
1061,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@stcxps526,"Audi,Porsche,vw = same car different skins 
Even the engine bay element are the same",0,2024-07-29T17:05:13Z,suv,audi porsche vow car different skin even engine bay element,Audi,Other
1062,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@davidknell9676,The smut keeps it young,0,2024-07-29T17:05:00Z,suv,smut keep young,Other,Other
1063,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@louisdoliveira5420,O fuck please grow up fast. Your kid is on your heels.,0,2024-07-29T17:04:30Z,suv,fuck please grow fast kid heel,Other,Other
1064,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@adriannotfound6497,What the fuck did I just watch...never compare SUVs in the future,0,2024-07-29T17:03:54Z,suv,fuck watch never compare sun future,Other,Other
1065,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@bciriak,why no Lexus?,0,2024-07-29T17:02:30Z,suv,no lexus,Lexus,Other
1066,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@sebastiangarelli4194,What watch model is Matt wearing? It looks great.,0,2024-07-29T16:59:40Z,suv,watch model matt wear look great,Other,Other
1067,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Lstdream3r,Mercedes beats bmw with their interior but when it comes down to engine and driving bmw will always win. I remember the first time i drove my e90 when i was 16 it was so hard to stay at 60mph because doing 80mph to 100mph also felt like 60mph and it was a base model 328i 😄,0,2024-07-29T16:59:39Z,suv,mercedes beat bow interior but come engine drive bow always win remember first time drive end of hard stay mph mph 100mph also felt like mph base model 328i grinning_face_with_smiling_eyes_emoji,Mercedes,Other
1068,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@ehsanbalouch5463,Mat is a bmw car guy just like me❤,0,2024-07-29T16:58:15Z,suv,mat bow car guy like red_heart_emoji,bmw,Other
1069,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@JayRussOnline,"I know this comparing German SUVs but I would like to see Volvo XC90 in one of these type of reviews. 
I love mine and would love to see up against the best German SUVs on the market in its range.",0,2024-07-29T16:57:55Z,suv,know comparing german sun but would like see volvo xci one type review love mine would love see best german sun market range,Volvo,range
1070,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@arthurlekov2947,I would much rather have a Volvo XC90 inscription or the excellence.,0,2024-07-29T16:57:42Z,suv,would much rather volvo xci inscription excellence,Volvo,Other
1071,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@bucwolf,"That NV wanking ""joke"" ... Brother uuugh",0,2024-07-29T16:56:11Z,suv,no wank joke brother tough,Other,Other
1072,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Matkinson123,And Car Manufacturers wonder why new car sales have fallen off a cliff!!!!! Mental prices.,0,2024-07-29T16:55:53Z,suv,car manufacturer wonder new car sale fall cliff exclamation_strong mental price,Other,Other
1073,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Ken69690,10:05 sounding very posh,0,2024-07-29T16:55:37Z,suv,of of sound very posh,Other,Other
1074,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Bombastic572,0:14 dammm,0,2024-07-29T16:55:12Z,suv,a of gamma,Other,Other
1075,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@DRV13,Volvo,0,2024-07-29T16:54:03Z,suv,volvo,Volvo,Other
1076,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@mateuszk4825,"Thanks, can’t afford any of them",0,2024-07-29T16:52:12Z,suv,thanks not afford,Other,Other
1077,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Ken69690,8:31 pause,0,2024-07-29T16:51:58Z,suv,a of pause,Other,Other
1078,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Mtsdrx,An EK2 is such a bad ass sleeper car.,0,2024-07-29T16:51:42Z,suv,eke bad sleeper car,Other,Other
1079,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@thanosob3329,"Complains about seats not being electrically foldable. Then complains about the electrically foldable not being fast 🤣
That's why electically folding seats are stupid. I'm better off doing it on my own in 1/3 of the time + More reliable",0,2024-07-29T16:48:47Z,suv,complains seat not electrically foldable complain electrically foldable not fast rolling_on_the_floor_laughing_emoji electrically fold seat stupid well a a time more reliable,Other,Other
1080,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Polarbear2829,"How about Lexus, Genesis, and other non-German luxury cars? I have seen too many German cars on this channel. It would be exciting to see other luxury cars.",0,2024-07-29T16:48:42Z,suv,lexus genesis non-german luxury car see many german car channel would excite see luxury car,Lexus,Other
1081,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@siblej1,"BMW looks the best, and you can’t say that often anymore",0,2024-07-29T16:48:38Z,suv,bow look best not say often anymore,BMW,Other
1082,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@DonnyRP,90 grand for a VW. World gone mad,1,2024-07-29T16:48:11Z,suv,of grand vow world go mad,Other,Other
1083,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@TomyWaves,"This joke at the begining of the video is🤮
Shame",2,2024-07-29T16:47:53Z,suv,joke beginning video face_vomiting_emoji shame,Other,Other
1084,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@TomyWaves,"This sexistic jokes are 🤮
Shame",0,2024-07-29T16:46:43Z,suv,seismic joke face_vomiting_emoji shame,Other,Other
1085,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@nickynik5951,Wah mobil yang bagus💕💕💕👍,1,2024-07-29T16:46:38Z,suv,was mobil yang bags two_hearts_emoji two_hearts_emoji two_hearts_emoji thumbs_up_emoji,Other,Other
1086,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@rfkhandle,The guy who stroke in the night vision passed a bottle to Mat and he drank it! 😂,1,2024-07-29T16:46:17Z,suv,guy stroke night vision pass bottle mat drink exclamation face_with_tears_of_joy_emoji,Other,Other
1087,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@mncedisiluhlanga2024,"No guys... I hear you talk about Throttle house, Nah... Matt and his crew are the shit...
The content is mind blowing. 
The pun is insane.
The drag races are unmatched. 

Wait have you NOT seen the last few drag races with the revuelto and Yanni... 

Hold it, what about  the likes of Racing driver Sam, Nick van Ooostvorne and Rory ....😂😂😂😂. These mafakas are crazy to the core. 
Kudos to this Channel and its editors.

Love from South Africa.
❤❤❤",0,2024-07-29T16:45:31Z,suv,no guy hear talk throttle house nah matt crew shit content mind blow pun insane drag race unmatched wait not see last drag race revuelto anti hold like race driver sam nick van ooostvorne rory face_with_tears_of_joy_emoji face_with_tears_of_joy_emoji face_with_tears_of_joy_emoji face_with_tears_of_joy_emoji maracas crazy core kudos channel editor love south africa red_heart_emoji red_heart_emoji red_heart_emoji,Other,Other
1088,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@youdoofus,"@10:09 i love how you overlook one of the more expensive options on the interior list. the audio system. these vehicles are sound deadened to the max and some even have active noise cancellation... the merc has a sinfoni audio system, quite good, quite expensive, quite ignored by you......",0,2024-07-29T16:45:27Z,suv,of of love overlook one more expensive option interior list audio system vehicle sound deaden max even active noise cancellation marc sinfonia audio system quite good quite expensive quite ignore,Other,Other
1089,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Optimus2007.,Where is the Volvo?,0,2024-07-29T16:44:54Z,suv,volvo,Volvo,Other
1090,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@youdoofus,@8:38 do you mean Teutonic? Germanic? are you in 6th grade and dont know the word Teutonic yet or something?,0,2024-07-29T16:41:56Z,suv,a of mean teutonic germanic eth grade not know word teutonic yet something,Other,Other
1091,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@Jackfinn456,The thing I hate the most about Volkswagen is that they have felt the need to have those annoying touch sensitive sliding heater controls on some higher trim levels like the Polo style or R line. Twiddly dials are better to use whilst driving! Arrrgh! Anyway rant over.,0,2024-07-29T16:40:13Z,suv,thing hate volkswagen felt need annoy touch sensitive sliding heater control high trim level like polo style a line twiddle dial well use whilst drive exclamation armagh exclamation anyway rant,Volkswagen,Other
1092,PghQPGacrlI,Best SUVs tested: BMW v Porsche v Mercedes v Audi v VW,@zbatchDOC,Is the VW really more expensive than the Audi 😂😢,0,2024-07-29T16:37:28Z,suv,vow really more expensive audi face_with_tears_of_joy_emoji crying_face_emoji,Audi,Other
